method,test_cvar,objective,mean_return,tc_adjusted_return,volatility,sharpe,sortino,max_drawdown,turnover,tail_loss_frequency,oracle_objective,oracle_regret,experiment,regime,seed,n_periods,selected
two_stage,0.009115848249317549,0.00851164973565132,0.003764991193969852,0.0030209925683311383,0.005827206099456256,0.5184289891676565,1.125533194843712,-0.014184683740209758,0.7420278088488365,0.272,0.0009965603966844278,0.007515089338966893,sample_size_curve,nonlinear_n500,0,500,{}
mlp_two_stage,0.010403032378053692,0.010050983971732505,0.0024081213442949984,0.0017602420316059377,0.005638599501874351,0.31217716929684947,0.5519742016269287,-0.0239721531806657,0.6443291415886016,0.32,0.0009965603966844278,0.009054423575048078,sample_size_curve,nonlinear_n500,0,500,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 45, ""val_mse"": 0.7977336645126343}"
linear_dfl,0.010847094289259493,0.010725399370886585,0.001098472730347031,0.0006084745918645368,0.005196536637471909,0.11709233171950933,0.1743689408041518,-0.03071383869453792,0.48774643368110177,0.424,0.0009965603966844278,0.009728838974202158,sample_size_curve,nonlinear_n500,0,500,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 41, ""val_objective"": 0.010459342040121555}"
dfl,0.013809411205652083,0.013831034953888028,0.0003778097627015447,-0.00010811874117973187,0.0060641589125115716,-0.01782914048291712,-0.023502609923171772,-0.057236692199568506,0.484187579281402,0.44,0.0009965603966844278,0.012834474557203601,sample_size_curve,nonlinear_n500,0,500,"{""hidden"": 16, ""lr"": 0.005, ""epochs"": 105, ""val_objective"": 0.006580112501978874}"
two_stage,0.006768352027708672,0.00642188352697569,0.0024435849072718366,0.0017323425036649112,0.004888897984805224,0.3543421255045039,0.764479587504957,-0.028689186195991923,0.7086739071187087,0.24,0.001993421885324147,0.004428461641651543,sample_size_curve,nonlinear_n500,1,500,{}
mlp_two_stage,0.007335558374392744,0.0071356856941221704,0.0016944693360967625,0.0009993634013528677,0.004999303481454641,0.19990052711546602,0.3762475407925628,-0.035805737270182325,0.6908939011647158,0.312,0.001993421885324147,0.0051422638087980236,sample_size_curve,nonlinear_n500,1,500,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 55, ""val_mse"": 0.932877242565155}"
linear_dfl,0.008534865290712356,0.008467053252984838,0.0009115962111853937,0.0003390601886375869,0.005265332755713692,0.06439482636786058,0.10168815420565289,-0.06122167199211137,0.5685624149235732,0.368,0.001993421885324147,0.0064736313676606915,sample_size_curve,nonlinear_n500,1,500,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 59, ""val_objective"": 0.007546421606093645}"
dfl,0.00809753095856623,0.00826912255123776,-0.0005070477203596522,-0.0008579579633576556,0.0038580112141705547,-0.22238348089398363,-0.2696296037379814,-0.11893729145001164,0.34515589984550654,0.416,0.001993421885324147,0.006275700665913614,sample_size_curve,nonlinear_n500,1,500,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 103, ""val_objective"": 0.008481976576149464}"
two_stage,0.007232655756781544,0.006664271247930915,0.00354395177277139,0.0028419225442531436,0.005464416453812485,0.5200779566773824,1.2579380508992741,-0.020299585825031663,0.6981338431453863,0.208,0.004330143221524124,0.0023341280264067904,sample_size_curve,nonlinear_n500,2,500,{}
mlp_two_stage,0.008572172992501712,0.008357924349498745,0.001770185307504052,0.0010712432150148372,0.004971701265730139,0.21546813807648343,0.37966196314875394,-0.03463221903042357,0.6973862477230762,0.304,0.004330143221524124,0.004027781127974621,sample_size_curve,nonlinear_n500,2,500,"{""hidden"": 16, ""lr"": 0.001, ""epochs"": 181, ""val_mse"": 1.0007668733596802}"
